date,PE,return
2009-01-18,21.1,0.0416877395308588
2009-01-25,21.6,0.01933291249816671
2009-02-01,,0.0
2009-02-08,24.03,0.11423084587606702
2009-02-15,27.05,0.12482055065884978
2009-02-22,26.78,-0.010001746874342854
2009-03-01,24.01,-0.12964055953373388
2009-03-08,26.55,0.09785891220708431
2009-03-15,25.86,-0.03159637440648444
2009-03-22,28.37,0.08346613460542351
2009-03-29,30.32,0.03368190722623354
2009-04-05,31.89,0.019588377555700864
2009-04-12,33.07,0.025602086800286195
2009-04-19,35.44,0.03656671682102863
2009-04-26,34.52,-0.026497883099384723
2009-05-03,36.1,0.016285772900798134
2009-05-10,37.91,0.055527851735636125
2009-05-17,38.06,0.004036729015455487
2009-05-24,38.03,-0.0049542335705276
2009-05-31,38.29,0.006825554749159135
2009-06-07,39.24,0.024118424730861232
2009-06-14,38.55,-0.01376461732569878
2009-06-21,39.97,0.03760831789585817
2009-06-28,40.24,0.004195040557009033
2009-07-05,42.62,0.039553006399086765
2009-07-12,44.28,0.03768963791592328
2009-07-19,45.57,0.035724212829673085
2009-07-26,45.95,0.014302091717250276
2009-08-02,45.96,0.005275633084926179
2009-08-09,45.64,-0.00902589838985246
2009-08-16,42.06,-0.07280192647294914
2009-08-23,40.04,-0.03924317214348694
2009-08-30,40.17,0.018271981711870833
2009-09-06,39.39,-0.011991527463534268
2009-09-13,41.21,0.04378052216311379
2009-09-20,42.14,0.026886586252572675
2009-09-27,40.03,-0.05426084008158849
2009-10-04,38.64,-0.038505874359698766
2009-10-11,40.57,0.05170258508514469
2009-10-18,41.74,0.03927168998032693
2009-10-25,43.27,0.0515316943138322
2009-11-01,40.23,-0.020660955088162125
2009-11-08,43.38,0.08293633511448051
2009-11-15,44.58,0.029400958279545364
2009-11-22,46.96,0.05654664814314869
2009-11-29,43.88,-0.06498135768904112
2009-12-06,46.87,0.06897287951760944
2009-12-13,47.41,0.006364952968010762
2009-12-20,43.93,-0.07305409345538016
2009-12-27,46.25,0.04108809843272754
2010-01-03,47.37,0.024921661361827274
2010-01-10,47.48,0.006509551853796758
2010-01-17,49.88,0.05165543902117009
2010-01-24,47.7,-0.044183562050092995
2010-01-31,45.98,-0.03597076167725899
2010-02-07,44.87,-0.014482533341532489
2010-02-14,45.75,0.024337478338865237
2010-02-21,,0.0
2010-02-28,47.49,0.049465843971958634
2010-03-07,46.6,-0.0064912913991092
2010-03-14,45.38,-0.0242638534713
2010-03-21,47.1,0.0380697288431584
2010-03-28,46.15,0.004937495483932519
2010-04-04,47.35,0.0333360998913792
2010-04-11,47.6,0.01982191434338021
2010-04-18,46.77,-0.008200963075622125
2010-04-25,44.89,-0.007043952746358051
2010-05-02,37.92,-0.0874729963874572
2010-05-09,37.1,-0.019808361988617906
2010-05-16,35.71,-0.03813519391333653
2010-05-23,34.1,-0.0483784210678494
2010-05-30,36.24,0.0635139495553545
2010-06-06,35.01,-0.03453975872436621
2010-06-13,36.0,0.02664687389567444
2010-06-20,34.02,-0.05376590491413147
2010-06-27,34.54,0.014134682145243271
2010-07-04,30.98,-0.10993282003200744
2010-07-11,32.97,0.0619225474512326
2010-07-18,32.36,-0.01317679044354414
2010-07-25,34.45,0.06867323214365584
2010-08-01,35.46,0.043746592862050404
2010-08-08,36.58,0.03934070286533675
2010-08-15,36.05,-0.007566553994800662
2010-08-22,35.91,0.010074364129786018
2010-08-29,35.72,0.014849068062961823
2010-09-05,37.39,0.052243918686549984
2010-09-12,37.77,0.009082213872733114
2010-09-19,37.01,-0.021639594415670982
2010-09-26,36.55,-0.01233086469849276
2010-10-03,37.44,0.025046824922735134
2010-10-10,38.29,0.02303606506022282
2010-10-17,37.64,-0.01604813959492568
2010-10-24,38.8,0.03974826546163768
2010-10-31,39.21,0.036401733769283906
2010-11-07,41.16,0.05069298893164076
2010-11-14,39.54,-0.03776161241921239
2010-11-21,39.41,-0.005900583993274644
2010-11-28,40.57,0.02885596030726023
2010-12-05,39.54,-0.024347852035944362
2010-12-12,39.14,-0.01199933494968819
2010-12-19,40.62,0.0375403464661308
2010-12-26,38.81,-0.045290309327803424
2011-01-02,38.48,-0.010984176439193916
2011-01-09,38.79,0.007784122076295086
2011-01-16,36.75,-0.050595118452852694
2011-01-23,34.92,-0.04596324786288597
2011-01-30,35.15,0.009294497818842062
2011-02-06,35.73,0.01811131685767986
2011-02-13,36.93,0.03373789028588203
2011-02-20,38.07,0.03230254161125412
2011-02-27,38.64,0.018489579538886636
2011-03-06,38.9,0.006919412803655822
2011-03-13,39.92,0.014232516599011591
2011-03-20,39.53,-0.0024927301854994477
2011-03-27,39.53,0.016659274334329233
2011-04-03,37.6,-0.02825388572705778
2011-04-10,38.51,0.016529465698046586
2011-04-17,38.88,0.002644500202862776
2011-04-24,37.67,0.0005245606949459969
2011-05-01,34.67,-0.0635526007802718
2011-05-08,34.55,0.0027089855290594045
2011-05-15,34.9,0.0108443992116245
2011-05-22,34.61,-0.008032327573898157
2011-05-29,31.54,-0.08930176417306768
2011-06-05,32.17,0.017454018994358167
2011-06-12,31.9,-0.008243538452388566
2011-06-19,31.0,-0.029465329200910495
2011-06-26,32.3,0.03961228090682689
2011-07-03,32.35,0.021193653835065218
2011-07-10,33.21,0.03298075507313514
2011-07-17,34.19,0.029312658121933177
2011-07-24,33.38,-0.019424870247258696
2011-07-31,32.14,-0.03595505711592206
2011-08-07,31.49,-0.014973467694541442
2011-08-14,30.84,-0.011654264141970905
2011-08-21,29.79,-0.0246049278654632
2011-08-28,30.34,0.030808513000739834
2011-09-04,28.39,-0.04093348457748869
2011-09-11,27.65,-0.02559944506035372
2011-09-18,27.5,-0.004471687970091676
2011-09-25,26.82,-0.023033271203298233
2011-10-02,25.12,-0.0633617753449407
2011-10-09,,0.0
2011-10-16,25.98,0.033282531655546954
2011-10-23,23.68,-0.07866570075778023
2011-10-30,25.43,0.08364120658170138
2011-11-06,26.15,0.038285412687242726
2011-11-13,25.79,-0.01669906296824364
2011-11-20,25.11,-0.0243433024530888
2011-11-27,24.79,-0.013095791391829481
2011-12-04,24.24,-0.02411312087163664
2011-12-11,23.3,-0.040135277561860194
2011-12-18,21.88,-0.06458491807645683
2011-12-25,21.35,-0.02912569801593945
2012-01-01,21.02,-0.018218161119482268
2012-01-08,19.45,-0.054864200932112195
2012-01-15,20.25,0.0473369465588529
2012-01-22,20.74,0.0253276354245493
2012-01-29,,0.0
2012-02-05,21.23,0.020342302742517804
2012-02-12,21.79,0.031089992758014162
2012-02-19,22.28,0.02209631305742832
2012-02-26,23.63,0.05371740882830234
2012-03-04,24.2,0.010006055645392253
2012-03-11,24.7,0.01415026712938161
2012-03-18,24.36,-0.015979541114750195
2012-03-25,23.88,-0.030763079550955696
2012-04-01,22.49,-0.06900929095407804
2012-04-08,23.46,0.04014538511426857
2012-04-15,24.15,0.034046167910373404
2012-04-22,24.55,0.01669021297252704
2012-04-29,24.46,-0.01919700029306526
2012-05-06,25.19,0.02547755057934764
2012-05-13,24.89,-0.011340860733516922
2012-05-20,24.53,-0.016021758175801426
2012-05-27,24.38,-0.005564220492152772
2012-06-03,25.16,0.02996025873631125
2012-06-10,24.01,-0.048145822723149156
2012-06-17,24.57,0.02380253625119888
2012-06-24,24.24,-0.015937817381996067
2012-07-01,23.54,-0.0333827461396885
2012-07-08,24.25,0.004488953360232362
2012-07-15,23.94,-0.014760166652038609
2012-07-22,23.5,-0.018972170695098045
2012-07-29,22.92,-0.02561520134199291
2012-08-05,22.78,-0.007228669091653539
2012-08-12,23.66,0.04171748690739707
2012-08-19,22.67,-0.032118919304127025
2012-08-26,22.49,-0.006398059132682543
2012-09-02,21.54,-0.038658512947565726
2012-09-09,22.92,0.06216276477146043
2012-09-16,22.96,0.0010129968272629686
2012-09-23,21.61,-0.05821623360788586
2012-09-30,22.01,0.017826707934256225
2012-10-07,,0.0
2012-10-14,22.28,0.012703171995829488
2012-10-21,22.68,0.013901374491227969
2012-10-28,22.1,-0.03717913402902806
2012-11-04,23.11,0.02726808596732222
2012-11-11,22.2,-0.04079762379552632
2012-11-18,21.4,-0.03459280110414642
2012-11-25,21.36,-0.0012275879624598085
2012-12-02,20.03,-0.06283066912574742
2012-12-09,21.02,0.04742166508557766
2012-12-16,21.85,0.039332341985761854
2012-12-23,22.14,0.0113634621788119
2012-12-30,23.32,0.043249854727749115
2013-01-06,23.49,0.007126618333670898
2013-01-13,23.57,0.0039677728941085455
2013-01-20,25.04,0.05914259048495962
2013-01-27,24.31,-0.029031545800507708
2013-02-03,25.29,0.04270077147828144
2013-02-10,26.06,0.02875951226284723
2013-02-17,,0.0
2013-02-24,25.65,-0.016691011362058417
2013-03-03,26.7,0.02820008578615818
2013-03-10,26.06,-0.02139061764236705
2013-03-17,25.1,-0.027774634632728334
2013-03-24,25.94,0.03131642128661616
2013-03-31,24.89,-0.037049710608058284
2013-04-07,24.39,-0.014519542190448376
2013-04-14,24.46,-0.0007991800383371217
2013-04-21,25.21,0.029672851837242442
2013-04-28,23.81,-0.036471294405365895
2013-05-05,24.04,0.024014138749544722
2013-05-12,24.93,0.037315289505428284
2013-05-19,25.8,0.03188749588729234
2013-05-26,26.4,0.02456304506773721
2013-06-02,26.77,0.015638786262870186
2013-06-09,25.19,-0.0585772533607829
2013-06-16,24.98,-0.00863666656527129
2013-06-23,24.01,-0.038632036235647704
2013-06-30,22.67,-0.061078206391849466
2013-07-07,23.25,0.04188872730284343
2013-07-14,23.58,0.01589961112599081
2013-07-21,23.31,-0.009000813106636474
2013-07-28,23.85,0.02941779556704671
2013-08-04,24.07,0.011290270419863413
2013-08-11,24.58,0.02409293161750492
2013-08-18,24.06,-0.017795124496234327
2013-08-25,24.25,0.020713222228099015
2013-09-01,23.99,0.00997196779466214
2013-09-08,24.92,0.03511976044635756
2013-09-15,25.39,0.01502518434773803
2013-09-22,25.3,-0.007194362333823312
2013-09-29,25.28,0.0001661380337576457
2013-10-06,25.59,0.01311487674605627
2013-10-13,26.5,0.039769495310095104
2013-10-20,26.0,-0.013974714148494827
2013-10-27,24.9,-0.03749067216099344
2013-11-03,23.48,-0.03122472544854127
2013-11-10,23.05,-0.01958300528434609
2013-11-17,23.77,0.029342633762541537
2013-11-24,24.42,0.028450519369712213
2013-12-01,25.15,0.026966843588299483
2013-12-08,25.01,-0.00699374591873092
2013-12-15,25.12,0.0016972105880832533
2013-12-22,23.94,-0.045455356019232784
2013-12-29,24.35,0.014350672884615445
2014-01-05,24.49,0.004089167101227309
2014-01-12,23.35,-0.049178841584397226
2014-01-19,23.71,0.011927628964508497
2014-01-26,25.04,0.05739593645277763
2014-02-02,25.05,0.00070776074596135
2014-02-09,25.5,0.018596464316819494
2014-02-16,26.67,0.04459415651275722
2014-02-23,26.48,-0.0029614238442631224
2014-03-02,25.54,-0.03541750112872244
2014-03-09,25.65,0.0091847716596547
2014-03-16,24.98,-0.030772244468275867
2014-03-23,25.45,0.016306867490791577
2014-03-30,24.95,-0.022036528765365104
2014-04-06,25.65,0.019127647437000128
2014-04-13,26.39,0.020807371188626078
2014-04-20,26.68,0.0020063692525154053
2014-04-27,24.92,-0.05673023992979365
2014-05-04,24.22,-0.00908021483518362
2014-05-11,23.94,-0.013315384063916413
2014-05-18,23.97,0.0028616622829464866
2014-05-25,24.35,0.016075269625101196
2014-06-01,24.67,0.011270114877264481
2014-06-08,24.61,-0.0028478250764251145
2014-06-15,25.12,0.019176954969616355
2014-06-22,23.54,-0.026265836527641695
2014-06-29,24.16,0.026384791871517876
2014-07-06,24.87,0.029629321092642824
2014-07-13,24.99,0.006290327454120392
2014-07-20,25.05,0.0031689302887449866
2014-07-27,25.26,0.011695672081851516
2014-08-03,25.78,0.029443486370119176
2014-08-10,26.28,0.02410278420196188
2014-08-17,26.89,0.025961703709699524
2014-08-24,27.23,0.022179944281129904
2014-08-31,26.63,-0.020760315912946803
2014-09-07,27.88,0.053884715458575094
2014-09-14,28.52,0.019388300459832974
2014-09-21,28.53,0.00037376898512064827
2014-09-28,29.09,0.014963665703033646
2014-10-05,29.68,0.01784371839372567
2014-10-12,29.98,0.013371116525047633
2014-10-19,29.13,-0.024312439568168753
2014-10-26,28.48,-0.017706386610082614
2014-11-02,29.39,0.044348651821928486
2014-11-09,29.22,-0.0018371912812731317
2014-11-16,28.87,-0.013591025575342197
2014-11-23,29.56,0.02447526880450135
2014-11-30,30.76,0.04284368300517727
2014-12-07,31.28,0.016896184693743876
2014-12-14,32.19,0.029867121419031806
2014-12-21,32.28,0.005629141484016609
2014-12-28,31.78,-0.018350608476785935
2015-01-04,31.25,-0.018447647697635405
2015-01-11,31.82,0.016221799630789846
2015-01-18,32.51,0.020533150134459444
2015-01-25,33.18,0.020500630149002053
2015-02-01,33.3,-9.958658254527464e-05
2015-02-08,32.83,-0.017388199820761674
2015-02-15,34.24,0.04236605396596249
2015-02-22,35.35,0.024582997646843685
2015-03-01,35.87,0.01816329216670054
2015-03-08,36.74,0.01903525866986322
2015-03-15,37.81,0.032047801525706854
2015-03-22,41.07,0.0823627048636435
2015-03-29,43.47,0.04452672401876723
2015-04-05,46.64,0.0730951677241789
2015-04-12,48.49,0.035574768101617193
2015-04-19,48.81,0.0035928472021979907
2015-04-26,51.29,0.05492396714097403
2015-05-03,50.55,0.0060075340639347274
2015-05-10,48.84,-0.03168717375511465
2015-05-17,52.3,0.06603739190881242
2015-05-24,58.84,0.118414688057775
2015-05-31,59.84,0.019295428562253525
2015-06-07,66.65,0.11815925701663876
2015-06-14,69.13,0.03601501006772834
2015-06-21,59.59,-0.1349816254961721
2015-06-28,54.16,-0.09104885782666106
2015-07-05,44.01,-0.18975123002534133
2015-07-12,43.72,-0.015050932697763031
2015-07-19,48.21,0.10351074649016456
2015-07-26,50.71,0.05383280942354651
2015-08-02,46.52,-0.08284948001643677
2015-08-09,48.0,0.03704616800617999
2015-08-16,51.32,0.07636323975121906
2015-08-23,45.22,-0.11736946047426866
2015-08-30,39.62,-0.10114513493014876
2015-09-06,35.56,-0.1052684726666816
2015-09-13,37.58,0.060557417796138546
2015-09-20,34.82,-0.0702934816539893
2015-09-27,35.31,0.011843036163873277
2015-10-04,35.5,0.0025131065933072794
2015-10-11,37.54,0.056554447969349386
2015-10-18,40.96,0.08925880182397328
2015-10-25,41.35,0.012866013201731974
2015-11-01,40.2,-0.007461649478008425
2015-11-08,42.52,0.051076567568166364
2015-11-15,43.38,0.01614925081715768
2015-11-22,44.68,0.031604940751473354
2015-11-29,42.3,-0.05510214486670073
2015-12-06,42.98,0.018376995831415055
2015-12-13,41.84,-0.029417273777153752
2015-12-20,45.46,0.05605331283599302
2015-12-27,45.68,0.012046959686311975
2016-01-03,44.86,-0.022386065724826598
2016-01-10,38.61,-0.13747699597607632
2016-01-17,34.69,-0.1029993157223148
2016-01-24,35.17,0.014749523303089429
2016-01-31,32.17,-0.08552403759415206
2016-02-07,33.46,0.035667862775124126
2016-02-14,,0.0
2016-02-21,35.21,0.05566879118081536
2016-02-28,33.18,-0.055285076584793647
2016-03-06,32.89,-0.004846397676873226
2016-03-13,32.13,-0.020026288071942955
2016-03-20,34.74,0.07992057334730807
2016-03-27,35.43,0.02154350883462386
2016-04-03,35.9,0.007749491520347984
2016-04-10,36.44,0.007219168562867306
2016-04-17,37.83,0.03495169679652688
2016-04-24,35.62,-0.058428814209747326
2016-05-01,34.43,-0.004279592502146046
2016-05-08,33.99,-0.004027169233329353
2016-05-15,32.79,-0.04146246013370147
2016-05-22,33.04,0.0032534106036579136
2016-05-29,33.08,0.0011665993941640806
2016-06-05,34.72,0.05105120749043035
2016-06-12,34.72,-0.0014463076718292944
2016-06-19,36.09,-0.009894954711898274
2016-06-26,35.83,-0.010169220987909289
2016-07-03,37.02,0.035218899590420794
2016-07-10,38.21,0.030812860721333823
2016-07-17,38.98,0.02240734823495072
2016-07-24,38.39,-0.007776878678767529
2016-07-31,37.34,-0.029421875550096455
2016-08-07,37.13,6.367997379297385e-05
2016-08-14,37.4,0.015444231421180454
2016-08-21,38.04,0.03182411052259626
2016-08-28,37.02,-0.013665704805944312
2016-09-04,36.55,-0.008389054981847832
2016-09-11,37.25,0.017948690520648958
2016-09-18,36.17,-0.02980890436224215
2016-09-25,36.79,0.014721674733257473
2016-10-02,36.62,-0.006670818039730353
2016-10-09,,0.0
2016-10-16,37.4,0.022345777222370522
2016-10-23,37.14,0.0008948152343337679
2016-10-30,35.85,-0.0030031129150998037
2016-11-06,35.73,0.001046804944673907
2016-11-13,36.41,0.018768472654861812
2016-11-20,36.59,0.0028009294207098634
2016-11-27,36.86,0.007647455207837828
2016-12-04,36.15,-0.01981761713607666
2016-12-11,36.23,-0.001082506833717356
2016-12-18,36.96,-0.029996088374489305
2016-12-25,36.72,-0.005780938712902084
2017-01-01,36.64,-0.0029243885344101272
2017-01-08,37.23,0.017240971922652948
2017-01-15,36.09,-0.027773012721888368
2017-01-22,35.68,-0.011729461093736071
2017-01-29,36.25,0.016613530419317568
2017-02-05,36.14,-0.0026694705694646492
2017-02-12,36.81,0.02094636264453631
2017-02-19,36.75,-0.0047253415911484575
2017-02-26,37.33,0.026795407063366028
2017-03-05,36.45,-0.0036019768486474923
2017-03-12,36.55,-0.0007627650403180253
2017-03-19,36.73,0.005479133803986569
2017-03-26,37.22,0.009774270481175407
2017-04-02,36.5,-0.022143810198094638
2017-04-09,37.63,0.027661314711461493
2017-04-16,37.15,-0.007685986618077623
2017-04-23,35.56,-0.03484120032560478
2017-04-30,32.85,-0.014101737374801693
2017-05-07,31.72,-0.019668659735196936
2017-05-14,30.61,-0.03709552697570617
2017-05-21,31.19,0.018962843611367797
2017-05-28,30.57,-0.023103519896394475
2017-06-04,30.25,-0.011036102172819029
2017-06-11,31.35,0.0340851313213979
2017-06-18,31.65,0.007325178907853891
2017-06-25,31.64,-0.0004466988192249888
2017-07-02,32.34,0.021270436120309322
2017-07-09,32.7,0.014312930463155293
2017-07-16,32.11,-0.015623326075074329
2017-07-23,31.98,-0.0004294520570297111
2017-07-30,32.26,0.014585932863083517
2017-08-06,32.18,0.0015529012078423499
2017-08-13,31.79,-0.010268886598882032
2017-08-20,32.32,0.030280838604230587
2017-08-27,31.77,-0.00019298158278302502
2017-09-03,31.68,0.02835785407807845
2017-09-10,31.83,0.007305288205555538
2017-09-17,32.07,0.007280144163920976
2017-09-24,31.87,-0.00755567314261274
2017-10-01,32.08,0.004754861906783425
2017-10-08,,0.0
2017-10-15,32.61,0.01613703172933234
2017-10-22,31.73,-0.02062530477735891
2017-10-29,30.24,0.009036549764556367
2017-11-05,28.09,-0.030739395672351733
2017-11-12,28.99,0.03333385198024574
2017-11-19,27.79,-0.04205163632684161
2017-11-26,27.35,-0.01318984046066407
2017-12-03,27.53,0.006113065103713566
2017-12-10,27.17,-0.017931713393389614
2017-12-17,27.1,0.005258302122004954
2017-12-24,27.23,0.0011424427587907182
2017-12-31,27.28,0.0012712071422105176
2018-01-07,28.03,0.026625782437218914
2018-01-14,27.95,-0.002786238475210423
2018-01-21,27.46,-0.019844753564957962
2018-01-28,27.96,0.017736648608662087
2018-02-04,26.39,-0.05933644974153418
2018-02-11,24.43,-0.07493144290555853
2018-02-18,25.08,0.03599292660151954
2018-02-25,25.73,0.02482139363185798
2018-03-04,26.17,0.026901778445988178
2018-03-11,26.75,0.024873128715634296
2018-03-18,26.39,-0.009774326463374061
2018-03-25,24.73,-0.05843412286989924
2018-04-01,25.97,0.05660573629308496
2018-04-08,25.51,-0.01587181658478265
2018-04-15,25.62,0.0015788460880148403
2018-04-22,24.47,-0.024281808412448203
2018-04-29,23.92,-0.0033757105282310462
2018-05-06,23.65,0.008242643214859458
2018-05-13,23.99,0.013884568951891607
2018-05-20,24.14,0.0006355838141103298
2018-05-27,23.87,-0.012902429463816367
2018-06-03,22.99,-0.03931901697219131
2018-06-10,22.98,-0.002781473588226002
2018-06-17,22.56,-0.032695024414817864
2018-06-24,21.31,-0.059049096954838176
2018-07-01,21.49,0.011170470161273371
2018-07-08,20.57,-0.04238098925133471
2018-07-15,21.57,0.041539197419060425
2018-07-22,21.44,-0.005559755166321678
2018-07-29,21.73,0.014306163255431548
2018-08-05,20.31,-0.0608729942525561
2018-08-12,20.57,0.020440184593539357
2018-08-19,19.35,-0.04522121492531084
2018-08-26,19.24,0.010256028018985397
2018-09-02,18.53,-0.007721098228073431
2018-09-09,18.42,-0.004786467791968896
2018-09-16,17.95,-0.02539725337859977
2018-09-23,18.27,0.028936335137727864
2018-09-30,18.24,-0.0009335690494597371
2018-10-07,,0.0
2018-10-14,16.37,-0.1088780474798724
2018-10-21,15.67,-0.035074514350630914
2018-10-28,16.04,0.025672089409239707
2018-11-04,16.87,0.048178784915016815
2018-11-11,16.59,-0.015622542500517311
2018-11-18,17.65,0.06649317151847223
2018-11-25,16.6,-0.06102749094942628
2018-12-02,16.61,0.0004313375532940533
2018-12-09,16.74,0.007838870405705078
2018-12-16,16.51,-0.016743751188800227
2018-12-23,15.48,-0.024430823985503447
2018-12-30,15.29,-0.014915115155617387
2019-01-06,15.4,0.010278941928524743
2019-01-13,15.77,0.024697218799210496
2019-01-20,15.92,0.007632896055413729
2019-01-27,15.88,-0.006754893439480325
2019-02-03,15.89,-0.005597389058368707
2019-02-10,,0.0
2019-02-17,16.63,0.04854492148840173
2019-02-24,17.63,0.06097693957117167
2019-03-03,19.06,0.06068848960228168
2019-03-10,19.52,0.03522144763652646
2019-03-17,20.04,0.02160035838877583
2019-03-24,20.96,0.049100682607549295
2019-03-31,20.76,-0.013248336042859021
2019-04-07,22.05,0.058385379338589116
2019-04-14,21.53,-0.026771429320803786
2019-04-21,21.76,0.016766858557236475
2019-04-28,20.36,-0.06921455101218921
2019-05-05,19.84,-0.018578110961272154
2019-05-12,18.94,-0.04582840325874804
2019-05-19,18.53,-0.024039540921857006
2019-05-26,18.14,-0.020398662317789973
2019-06-02,18.42,0.014507956512481046
2019-06-09,17.56,-0.04747902127870107
2019-06-16,17.94,0.02495156861269976
2019-06-23,19.0,0.04708095690004477
2019-06-30,18.77,-0.014104899025253581
2019-07-07,19.09,0.018620416606066392
2019-07-14,18.43,-0.03591199882601637
2019-07-21,18.48,0.0035219089808062876
2019-07-28,18.58,0.0039805767531857494
2019-08-04,18.21,-0.018004903932333116
2019-08-11,17.4,-0.043569747521788216
2019-08-18,17.87,0.026587090164602367
2019-08-25,18.61,0.0349885223654538
2019-09-01,18.85,-0.00028805814846533107
2019-09-08,19.84,0.05487451739427107
2019-09-15,20.15,0.017066959891266942
2019-09-22,20.04,-0.007272519881311279
2019-09-29,19.32,-0.03820839141624954
2019-10-06,19.08,-0.012930839874301547
2019-10-13,19.55,0.02319697431825718
2019-10-20,19.2,-0.018536185319918963
2019-10-27,19.28,0.006602634886846648
2019-11-03,19.72,-0.0064506079404663685
2019-11-10,19.91,0.005228168105836817
2019-11-17,19.49,-0.024027653542473604
2019-11-24,19.59,0.007321857097051909
2019-12-01,19.56,-0.0018639570333534028
2019-12-08,20.05,0.023609677091169123
2019-12-15,20.31,0.012608696519915252
2019-12-22,20.2,0.021875417595807356
2019-12-29,20.16,-0.0010573468925245688
2020-01-05,20.89,0.038894862578011447
2020-01-12,21.3,0.01850914677946136
2020-01-19,21.37,0.005440832023777098
2020-01-26,20.83,-0.024011419144489787
2020-02-02,,0.0
2020-02-09,20.52,-0.009428494232057383
2020-02-16,20.88,0.017601905149147612
2020-02-23,22.2,0.06700649331842512
2020-03-01,20.94,-0.05752769002661118
2020-03-08,22.0,0.05733872166037757
2020-03-15,20.75,-0.053203755816414566
