date,PE,return
2016-07-03,11.38,0.02503773778051488
2016-07-10,11.48,0.012072791833111385
2016-07-17,11.82,0.026312854762113203
2016-07-24,11.68,-0.015601850636606795
2016-07-31,11.7,-0.006583235198728055
2016-08-07,11.72,0.00036829768440638233
2016-08-14,12.08,0.02780684594288485
2016-08-21,12.25,0.0214878481613634
2016-08-28,12.23,-0.017215350874586033
2016-09-04,12.32,0.0021239216350328327
2016-09-11,12.31,0.0011858373007083145
2016-09-18,12.01,-0.023903842143142118
2016-09-25,12.13,0.011404779033756807
2016-10-02,12.05,-0.006832806875668562
2016-10-09,,0.0
2016-10-16,12.22,0.01615689987197544
2016-10-23,12.33,0.0066222040456789255
2016-10-30,12.19,0.0037220455925044416
2016-11-06,12.12,0.004206128750831706
2016-11-13,12.33,0.018796276282543545
2016-11-20,12.32,6.847669495191333e-05
2016-11-27,12.71,0.03038606214273476
2016-12-04,12.77,0.002174482250579368
2016-12-11,12.69,-0.009990209566288155
2016-12-18,12.37,-0.04226722386009085
2016-12-25,12.31,-0.011485846963163238
2017-01-01,12.31,0.0007503932610937181
2017-01-08,12.5,0.011355009137238303
2017-01-15,12.46,-0.008290848522269356
2017-01-22,12.6,0.010535520218608374
2017-01-29,12.78,0.009857852227003416
2017-02-05,12.69,-0.006927175371853389
2017-02-12,12.85,0.014562376727303983
2017-02-19,12.87,0.0023304614899661846
2017-02-26,13.04,0.015318102718093751
2017-03-05,12.86,-0.013238618110385847
2017-03-12,12.82,8.460081397654307e-06
2017-03-19,12.89,0.005225660551732458
2017-03-26,12.96,0.012709657104798433
2017-04-02,12.85,-0.009615428702430151
2017-04-09,13.1,0.017770886151399656
2017-04-16,13.1,-0.008801229749964334
2017-04-23,13.03,-0.005655520356345645
2017-04-30,12.69,-0.007797998550242435
2017-05-07,12.35,-0.016629973140513288
2017-05-14,12.47,0.0008363512734474998
2017-05-21,12.44,0.00545581454838584
2017-05-28,12.8,0.022499822994498375
2017-06-04,12.85,0.0017446095100184245
2017-06-11,13.03,0.0257171432611496
2017-06-18,12.96,-0.016053207761376087
2017-06-25,13.28,0.029590529166373836
2017-07-02,13.39,0.01212156175068313
2017-07-09,13.39,-0.002964166556216119
2017-07-16,13.56,0.012900961698107505
2017-07-23,13.7,0.006887213773131062
2017-07-30,13.75,-0.0017987994415057385
2017-08-06,13.73,-0.003845088424137
2017-08-13,13.48,-0.01624509788055828
2017-08-20,13.7,0.021200323522557296
2017-08-27,14.09,0.019083275722042714
2017-09-03,13.8,0.009163923689470055
2017-09-10,13.82,-0.0011873005828424432
2017-09-17,13.76,0.0013870919683534044
2017-09-24,13.84,0.0016790658620304821
2017-10-01,13.83,-0.0003202413926982617
2017-10-08,,0.0
2017-10-15,14.04,0.022025538374680576
2017-10-22,14.12,0.0014919655741056914
2017-10-29,14.16,0.024221946740035083
2017-11-05,13.84,-0.00727753179537971
2017-11-12,14.05,0.029857755332359348
2017-11-19,14.09,0.0021741715713203824
2017-11-26,14.1,-0.004039942235232297
2017-12-03,13.77,-0.02584326360075273
2017-12-10,13.74,0.0013111106497849523
2017-12-17,13.72,-0.005625997438663655
2017-12-24,13.97,0.018524156613552556
2017-12-31,14.05,-0.005855820971647385
2018-01-07,14.41,0.02676752202696453
2018-01-14,14.7,0.020839620455542995
2018-01-21,15.12,0.014294434486524343
2018-01-28,15.51,0.022379500606128033
2018-02-04,15.3,-0.025121995754684767
2018-02-11,13.69,-0.10080929792404236
2018-02-18,14.0,0.03288711581077508
2018-02-25,14.41,0.02624880859680756
2018-03-04,14.08,-0.013418522660644472
2018-03-11,14.3,0.023006323228334624
2018-03-18,14.09,-0.012763135318390684
2018-03-25,13.57,-0.03734497117287772
2018-04-01,13.37,-0.0016486825904445945
2018-04-08,13.15,-0.011192772190725897
2018-04-15,13.24,0.00422349639922337
2018-04-22,12.87,-0.028490286075640525
2018-04-29,12.74,-0.0010574725846840272
2018-05-06,12.57,0.004716949743097665
2018-05-13,12.91,0.026026612635305924
2018-05-20,13.02,0.0078046125347870365
2018-05-27,12.66,-0.022178985535466378
2018-06-03,12.47,-0.012029090543215215
2018-06-10,12.43,0.002394055676712359
2018-06-17,12.6,-0.006927158737818462
2018-06-24,12.15,-0.03850580561693617
2018-07-01,11.81,-0.027132883797162832
2018-07-08,11.43,-0.041544466866135554
2018-07-15,11.81,0.03790856976104595
2018-07-22,11.79,5.840770294507358e-05
2018-07-29,11.91,0.008111611746591585
2018-08-05,11.33,-0.05848614701636645
2018-08-12,11.59,0.027067062731277458
2018-08-19,11.04,-0.051511900520966214
2018-08-26,11.3,0.029636613595407812
2018-09-02,11.09,0.002757316180174385
2018-09-09,10.93,-0.017052011333619888
2018-09-16,10.88,-0.01084742577290243
2018-09-23,11.46,0.051940569200731534
2018-09-30,11.58,0.008321101450057045
2018-10-07,,0.0
2018-10-14,10.8,-0.07797311031401333
2018-10-21,10.67,-0.011284481850528882
2018-10-28,10.83,0.01234120141144368
2018-11-04,10.93,0.03674367090103292
2018-11-11,10.5,-0.037323045146168465
2018-11-18,10.69,0.028486691477418224
2018-11-25,10.37,-0.03505538000426067
2018-12-02,10.44,0.009293854730831441
2018-12-09,10.45,0.002797310799353303
2018-12-16,10.43,-0.0049202200803691865
2018-12-23,10.15,-0.04312060572770371
2018-12-30,10.09,-0.006186383749890556
2019-01-06,10.15,0.008376917440529486
2019-01-13,10.29,0.019402649780590364
2019-01-20,10.52,0.023716079150103875
2019-01-27,10.59,0.00514365688248164
2019-02-03,10.86,0.01976058810414294
2019-02-10,,0.0
2019-02-17,11.04,0.02811728901640298
2019-02-24,11.54,0.05433633699293572
2019-03-03,12.32,0.06522394987895308
2019-03-10,11.97,-0.024571207297409914
2019-03-17,12.15,0.023902696291727477
2019-03-24,12.39,0.023710515740299476
2019-03-31,12.5,0.010052686615711126
2019-04-07,13.13,0.049037520197730444
2019-04-14,12.87,-0.018121569157440787
2019-04-21,13.23,0.033091921335139496
2019-04-28,12.43,-0.05614050159588102
2019-05-05,12.27,0.006154360388504365
2019-05-12,11.68,-0.046703333911716105
2019-05-19,11.46,-0.02189815654997218
2019-05-26,11.37,-0.01503167787640769
2019-06-02,11.48,0.009982153162262808
2019-06-09,11.34,-0.017937957275202643
2019-06-16,11.54,0.02530438934456347
2019-06-23,12.26,0.04899148535656428
2019-06-30,12.22,-0.0021781781552024926
2019-07-07,12.39,0.01767467319394367
2019-07-14,12.1,-0.02169730168193129
2019-07-21,12.07,-0.00020374240134057864
2019-07-28,12.18,0.013291648667066669
2019-08-04,11.86,-0.028801091803722922
2019-08-11,11.52,-0.030396233373307435
2019-08-18,11.61,0.021193990417032627
2019-08-25,11.82,0.029732877083356257
2019-09-01,11.7,-0.005568897505904613
2019-09-08,12.08,0.03919427011258625
2019-09-15,12.16,0.0060458279431117035
2019-09-22,12.05,-0.00924609428101042
2019-09-29,11.82,-0.021088760156833142
2019-10-06,11.72,-0.00989577831172439
2019-10-13,12.01,0.025480740998623963
2019-10-20,11.9,-0.010825658756686729
2019-10-27,11.94,0.0070848596337707015
2019-11-03,11.81,0.014266863614994296
2019-11-10,11.86,0.005218112497586969
2019-11-17,11.58,-0.024143401566217526
2019-11-24,11.51,-0.006988232666312211
2019-12-01,11.46,-0.005538708491829358
2019-12-08,11.62,0.019253155990682114
2019-12-15,11.83,0.016870708553871516
2019-12-22,12.12,0.012356166655032474
2019-12-29,12.11,0.0011886231711073503
2020-01-05,12.44,0.030565923459508815
2020-01-12,12.43,0.004395694535418659
2020-01-19,12.35,-0.002001352330006867
2020-01-26,11.96,-0.03633148994681634
2020-02-02,,0.0
2020-02-09,11.57,-0.025982660410434844
2020-02-16,11.78,0.0225302439646049
2020-02-23,12.24,0.040563387628161696
2020-03-01,11.57,-0.05047391366167886
2020-03-08,12.07,0.050369424339646196
2020-03-15,11.44,-0.05876370391544583
2020-03-22,10.84,-0.062148792664414754
2020-03-29,10.96,0.01555803859823568
2020-04-05,10.92,0.0008509294052037042
2020-04-12,11.03,0.015070486031253827
2020-04-19,11.2,0.018653669314635746
2020-04-26,11.15,-0.011073093879468865
2020-05-03,11.77,0.03044662957746347
2020-05-10,11.86,0.013046388607815373
2020-05-17,11.72,-0.01281807397375434
2020-05-24,11.49,-0.022682385269330307
2020-05-31,11.6,0.011233860102760174
2020-06-07,11.95,0.03471093913845369
2020-06-14,11.93,0.00045785680528398487
2020-06-21,12.27,0.023888338063437375
2020-06-28,12.37,0.009827482305408308
2020-07-05,13.19,0.06779576660006437
2020-07-12,14.05,0.07546775768644909
2020-07-19,13.39,-0.04385149752805151
2020-07-26,13.23,-0.008605626640784347
2020-08-02,13.67,0.04204886772900607
2020-08-09,13.75,0.002743317104880294
2020-08-16,13.81,-0.0007003083735812599
2020-08-23,13.84,0.003021279680076816
2020-08-30,13.96,0.026578972854151228
2020-09-06,14.3,-0.015285290957451791
2020-09-13,13.97,-0.029964242731832846
2020-09-20,14.29,0.02373012413548059
2020-09-27,13.82,-0.03526786176067198
2020-10-04,13.87,0.003801513428163039
2020-10-11,14.1,0.020435563102806586
2020-10-18,14.46,0.02361283285421245
2020-10-25,14.23,-0.0152739876402328
